mouse,choice,delay,location,opto,rt,sessid
OLI-M-0118,1,NaN,NaN,0,0.2875,21-Jan-2026_OLI-M-0118
OLI-M-0118,1,0,6,1,0.2851,21-Jan-2026_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.2945,21-Jan-2026_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.335400000000001,21-Jan-2026_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.2304,21-Jan-2026_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.307799999999999,21-Jan-2026_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.2711,21-Jan-2026_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.319100000000001,21-Jan-2026_OLI-M-0118
OLI-M-0118,1,0,4,1,0.3373,21-Jan-2026_OLI-M-0118
OLI-M-0118,1,1,18,1,0.374899999999999,21-Jan-2026_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.1998,21-Jan-2026_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.2693,21-Jan-2026_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.3059,21-Jan-2026_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.2879,21-Jan-2026_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.3425,21-Jan-2026_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.2255,21-Jan-2026_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.295999999999999,21-Jan-2026_OLI-M-0118
OLI-M-0118,1,0,12,1,0.2944,21-Jan-2026_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.3426,21-Jan-2026_OLI-M-0118
OLI-M-0118,1,1,1,1,0.3352,21-Jan-2026_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.2494,21-Jan-2026_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.3115,21-Jan-2026_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.3253,21-Jan-2026_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.3413,21-Jan-2026_OLI-M-0118
OLI-M-0118,1,1,10,1,0.3292,21-Jan-2026_OLI-M-0118
OLI-M-0118,1,1,8,1,0.324800000000001,21-Jan-2026_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.2316,21-Jan-2026_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.354200000000001,21-Jan-2026_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.3411,21-Jan-2026_OLI-M-0118
OLI-M-0118,1,1,6,1,0.3802,21-Jan-2026_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.3054,21-Jan-2026_OLI-M-0118
OLI-M-0118,1,0,9,1,0.3161,21-Jan-2026_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.3304,21-Jan-2026_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.234399999999999,21-Jan-2026_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.2737,21-Jan-2026_OLI-M-0118
OLI-M-0118,1,1,3,1,0.2492,21-Jan-2026_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.307200000000001,21-Jan-2026_OLI-M-0118
OLI-M-0118,1,0,11,1,0.3496,21-Jan-2026_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.3534,21-Jan-2026_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.2582,21-Jan-2026_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.3572,21-Jan-2026_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.277100000000001,21-Jan-2026_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.3797,21-Jan-2026_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.3464,21-Jan-2026_OLI-M-0118
OLI-M-0118,1,0,18,1,0.2716,21-Jan-2026_OLI-M-0118
OLI-M-0118,1,0,20,1,0.309899999999999,21-Jan-2026_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.3302,21-Jan-2026_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.2977,21-Jan-2026_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.2734,21-Jan-2026_OLI-M-0118
OLI-M-0118,1,1,2,1,0.3001,21-Jan-2026_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.2639,21-Jan-2026_OLI-M-0118
OLI-M-0118,1,1,14,1,0.2944,21-Jan-2026_OLI-M-0118
OLI-M-0118,1,1,5,1,0.3024,21-Jan-2026_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.283700000000001,21-Jan-2026_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.2872,21-Jan-2026_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.442699999999999,21-Jan-2026_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.353599999999999,21-Jan-2026_OLI-M-0118
OLI-M-0118,1,0,21,1,0.345400000000001,21-Jan-2026_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.3022,21-Jan-2026_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.327199999999999,21-Jan-2026_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.3235,21-Jan-2026_OLI-M-0118
OLI-M-0118,1,1,16,1,0.3127,21-Jan-2026_OLI-M-0118
OLI-M-0118,1,0,11,1,0.369999999999999,21-Jan-2026_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.3166,21-Jan-2026_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.26,21-Jan-2026_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.2581,21-Jan-2026_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.3866,21-Jan-2026_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.3221,21-Jan-2026_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.436,21-Jan-2026_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.3345,21-Jan-2026_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.343100000000001,21-Jan-2026_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.325299999999999,21-Jan-2026_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.3106,21-Jan-2026_OLI-M-0118
OLI-M-0118,0,NaN,NaN,0,0.3109,21-Jan-2026_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.3053,21-Jan-2026_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.365000000000001,21-Jan-2026_OLI-M-0118
OLI-M-0118,1,0,13,1,0.3186,21-Jan-2026_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.3775,21-Jan-2026_OLI-M-0118
OLI-M-0118,1,0,3,1,0.3477,21-Jan-2026_OLI-M-0118
OLI-M-0118,1,1,19,1,0.2239,21-Jan-2026_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.4266,21-Jan-2026_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.2971,21-Jan-2026_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.2774,21-Jan-2026_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.2676,21-Jan-2026_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.3423,21-Jan-2026_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.3253,21-Jan-2026_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.3243,21-Jan-2026_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.2553,21-Jan-2026_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.430000000000001,21-Jan-2026_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.3582,21-Jan-2026_OLI-M-0118
OLI-M-0118,1,1,1,1,0.344,21-Jan-2026_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.3064,21-Jan-2026_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.353,21-Jan-2026_OLI-M-0118
OLI-M-0118,1,1,18,1,0.252699999999999,21-Jan-2026_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.332900000000001,21-Jan-2026_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.389,21-Jan-2026_OLI-M-0118
OLI-M-0118,0,1,12,1,0.3178,21-Jan-2026_OLI-M-0118
OLI-M-0118,1,1,1,1,0.309,21-Jan-2026_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.2333,21-Jan-2026_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.2787,21-Jan-2026_OLI-M-0118
OLI-M-0118,1,1,17,1,0.2176,21-Jan-2026_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.2741,21-Jan-2026_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.3742,21-Jan-2026_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.3611,21-Jan-2026_OLI-M-0118
OLI-M-0118,1,1,2,1,0.3353,21-Jan-2026_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.3661,21-Jan-2026_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.2667,21-Jan-2026_OLI-M-0118
OLI-M-0118,0,NaN,NaN,0,0.3361,21-Jan-2026_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.3276,21-Jan-2026_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.2823,21-Jan-2026_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.3339,21-Jan-2026_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.566599999999999,21-Jan-2026_OLI-M-0118
OLI-M-0118,1,0,13,1,0.327300000000001,21-Jan-2026_OLI-M-0118
OLI-M-0118,0,NaN,NaN,0,0.355,21-Jan-2026_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.2802,21-Jan-2026_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.2596,21-Jan-2026_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.245200000000001,22-Jan-2026_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.292400000000001,22-Jan-2026_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.2321,22-Jan-2026_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.2475,22-Jan-2026_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.3222,22-Jan-2026_OLI-M-0118
OLI-M-0118,1,1,19,1,0.246600000000001,22-Jan-2026_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.3485,22-Jan-2026_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.9449,22-Jan-2026_OLI-M-0118
OLI-M-0118,1,0,17,1,0.2323,22-Jan-2026_OLI-M-0118
OLI-M-0118,1,0,5,1,0.3492,22-Jan-2026_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.3548,22-Jan-2026_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.3589,22-Jan-2026_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.3334,22-Jan-2026_OLI-M-0118
OLI-M-0118,1,0,20,1,0.2785,22-Jan-2026_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.287199999999999,22-Jan-2026_OLI-M-0118
OLI-M-0118,1,1,11,1,0.2246,22-Jan-2026_OLI-M-0118
OLI-M-0118,1,0,9,1,0.2803,22-Jan-2026_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.2799,22-Jan-2026_OLI-M-0118
OLI-M-0118,1,0,17,1,0.4102,22-Jan-2026_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.2276,22-Jan-2026_OLI-M-0118
OLI-M-0118,1,1,9,1,0.3238,22-Jan-2026_OLI-M-0118
OLI-M-0118,1,1,7,1,0.2612,22-Jan-2026_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.2952,22-Jan-2026_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.2603,22-Jan-2026_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.2457,22-Jan-2026_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.2675,22-Jan-2026_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.254999999999999,22-Jan-2026_OLI-M-0118
OLI-M-0118,1,1,3,1,0.342499999999999,22-Jan-2026_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.3186,22-Jan-2026_OLI-M-0118
OLI-M-0118,1,1,15,1,0.4044,22-Jan-2026_OLI-M-0118
OLI-M-0118,1,0,16,1,0.2638,22-Jan-2026_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.2658,22-Jan-2026_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.247199999999999,22-Jan-2026_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.285200000000001,22-Jan-2026_OLI-M-0118
OLI-M-0118,1,0,20,1,0.3145,22-Jan-2026_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.2782,22-Jan-2026_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.2731,22-Jan-2026_OLI-M-0118
OLI-M-0118,1,0,2,1,0.3013,22-Jan-2026_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.267599999999999,22-Jan-2026_OLI-M-0118
OLI-M-0118,1,0,21,1,0.252800000000001,22-Jan-2026_OLI-M-0118
OLI-M-0118,1,1,5,1,0.2726,22-Jan-2026_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.4582,22-Jan-2026_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.2696,22-Jan-2026_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.336200000000001,22-Jan-2026_OLI-M-0118
OLI-M-0118,1,1,6,1,0.2779,22-Jan-2026_OLI-M-0118
OLI-M-0118,1,0,3,1,0.346100000000001,22-Jan-2026_OLI-M-0118
OLI-M-0118,1,1,14,1,0.3507,22-Jan-2026_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.276,22-Jan-2026_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.280599999999999,22-Jan-2026_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.250599999999999,22-Jan-2026_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.343799999999999,22-Jan-2026_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.4275,22-Jan-2026_OLI-M-0118
OLI-M-0118,1,0,16,1,0.2797,22-Jan-2026_OLI-M-0118
OLI-M-0118,1,1,6,1,0.2857,22-Jan-2026_OLI-M-0118
OLI-M-0118,1,1,19,1,0.2915,22-Jan-2026_OLI-M-0118
OLI-M-0118,1,0,9,1,0.372600000000001,22-Jan-2026_OLI-M-0118
OLI-M-0118,1,0,21,1,0.3777,22-Jan-2026_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.428100000000001,22-Jan-2026_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.341299999999999,22-Jan-2026_OLI-M-0118
OLI-M-0118,1,0,1,1,0.2838,22-Jan-2026_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.2698,22-Jan-2026_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.270200000000001,22-Jan-2026_OLI-M-0118
OLI-M-0118,0,0,12,1,0.2842,22-Jan-2026_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.2465,22-Jan-2026_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.4116,22-Jan-2026_OLI-M-0118
OLI-M-0118,1,1,5,1,0.299500000000001,22-Jan-2026_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.295500000000001,22-Jan-2026_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.313200000000001,22-Jan-2026_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.2796,22-Jan-2026_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.326300000000001,22-Jan-2026_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.292200000000001,22-Jan-2026_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.3068,22-Jan-2026_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.272900000000001,22-Jan-2026_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.363,22-Jan-2026_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.3395,22-Jan-2026_OLI-M-0118
OLI-M-0118,1,0,5,1,0.264800000000001,22-Jan-2026_OLI-M-0118
OLI-M-0118,0,NaN,NaN,0,0.272899999999999,22-Jan-2026_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.2782,22-Jan-2026_OLI-M-0118
OLI-M-0118,0,NaN,NaN,0,0.2977,22-Jan-2026_OLI-M-0118
OLI-M-0118,1,0,2,1,0.273,22-Jan-2026_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.303200000000001,22-Jan-2026_OLI-M-0118
OLI-M-0118,1,1,13,1,0.4124,22-Jan-2026_OLI-M-0118
OLI-M-0118,1,1,8,1,0.2882,22-Jan-2026_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.3211,22-Jan-2026_OLI-M-0118
OLI-M-0118,1,1,3,1,0.446399999999999,22-Jan-2026_OLI-M-0118
OLI-M-0118,1,0,17,1,0.3185,22-Jan-2026_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.278899999999999,22-Jan-2026_OLI-M-0118
OLI-M-0118,1,1,16,1,0.2549,22-Jan-2026_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.3899,22-Jan-2026_OLI-M-0118
OLI-M-0118,1,1,1,1,0.326400000000001,22-Jan-2026_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.346,22-Jan-2026_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.2728,22-Jan-2026_OLI-M-0118
OLI-M-0118,1,0,4,1,0.3838,22-Jan-2026_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.2713,22-Jan-2026_OLI-M-0118
OLI-M-0118,1,1,18,1,0.4701,22-Jan-2026_OLI-M-0118
OLI-M-0118,1,1,20,1,0.275500000000001,22-Jan-2026_OLI-M-0118
OLI-M-0118,1,0,12,1,0.3683,22-Jan-2026_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.2419,22-Jan-2026_OLI-M-0118
OLI-M-0118,1,0,15,1,0.3423,22-Jan-2026_OLI-M-0118
OLI-M-0118,1,1,11,1,0.3462,22-Jan-2026_OLI-M-0118
OLI-M-0118,1,1,17,1,0.2519,22-Jan-2026_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.2929,22-Jan-2026_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.4025,22-Jan-2026_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.4157,22-Jan-2026_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.241200000000001,22-Jan-2026_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.3293,22-Jan-2026_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.273,22-Jan-2026_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.2385,22-Jan-2026_OLI-M-0118
OLI-M-0118,1,0,3,1,0.2306,22-Jan-2026_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.439900000000001,22-Jan-2026_OLI-M-0118
OLI-M-0118,1,0,7,1,0.2825,22-Jan-2026_OLI-M-0118
OLI-M-0118,1,1,10,1,0.269,22-Jan-2026_OLI-M-0118
OLI-M-0118,1,0,12,1,0.4307,22-Jan-2026_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.3637,22-Jan-2026_OLI-M-0118
OLI-M-0118,0,NaN,NaN,0,0.411900000000001,22-Jan-2026_OLI-M-0118
OLI-M-0118,1,0,1,1,0.296,22-Jan-2026_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.4824,22-Jan-2026_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.3883,22-Jan-2026_OLI-M-0118
OLI-M-0118,1,0,9,1,0.317600000000001,22-Jan-2026_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.4357,22-Jan-2026_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.3594,22-Jan-2026_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.2934,22-Jan-2026_OLI-M-0118
OLI-M-0118,1,1,20,1,0.2784,22-Jan-2026_OLI-M-0118
OLI-M-0118,1,0,2,1,0.4534,22-Jan-2026_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.2599,22-Jan-2026_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.3727,22-Jan-2026_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.3089,22-Jan-2026_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.313000000000001,22-Jan-2026_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.3536,22-Jan-2026_OLI-M-0118
OLI-M-0118,0,1,17,1,0.2974,22-Jan-2026_OLI-M-0118
OLI-M-0118,1,0,20,1,0.3777,22-Jan-2026_OLI-M-0118
OLI-M-0118,1,0,9,1,0.3446,22-Jan-2026_OLI-M-0118
OLI-M-0118,1,0,15,1,0.448,22-Jan-2026_OLI-M-0118
OLI-M-0118,0,NaN,NaN,0,0.5159,22-Jan-2026_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.377699999999999,22-Jan-2026_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.2746,22-Jan-2026_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.303100000000001,22-Jan-2026_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.392599999999999,22-Jan-2026_OLI-M-0118
OLI-M-0118,1,0,6,1,0.307299999999999,22-Jan-2026_OLI-M-0118
OLI-M-0118,1,0,7,1,0.2644,22-Jan-2026_OLI-M-0118
OLI-M-0118,1,0,4,1,0.3349,22-Jan-2026_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.252699999999999,22-Jan-2026_OLI-M-0118
OLI-M-0118,1,0,5,1,0.2949,22-Jan-2026_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.431699999999999,22-Jan-2026_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.3805,22-Jan-2026_OLI-M-0118
OLI-M-0118,1,0,21,1,0.3888,22-Jan-2026_OLI-M-0118
OLI-M-0118,1,0,1,1,0.3813,22-Jan-2026_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.322899999999999,22-Jan-2026_OLI-M-0118
OLI-M-0118,0,1,18,1,0.263100000000001,22-Jan-2026_OLI-M-0118
OLI-M-0118,1,0,12,1,0.2923,22-Jan-2026_OLI-M-0118
OLI-M-0118,0,0,6,1,0.3565,22-Jan-2026_OLI-M-0118
OLI-M-0118,1,1,3,1,0.268399999999999,22-Jan-2026_OLI-M-0118
OLI-M-0118,1,0,13,1,0.391399999999999,22-Jan-2026_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.3978,22-Jan-2026_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.5053,22-Jan-2026_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.2732,22-Jan-2026_OLI-M-0118
OLI-M-0118,0,1,20,1,0.2799,22-Jan-2026_OLI-M-0118
OLI-M-0118,0,1,8,1,0.2637,22-Jan-2026_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.3126,22-Jan-2026_OLI-M-0118
OLI-M-0118,1,1,15,1,0.4115,22-Jan-2026_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.3012,22-Jan-2026_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.312100000000001,22-Jan-2026_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.2821,22-Jan-2026_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.3151,22-Jan-2026_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.3606,22-Jan-2026_OLI-M-0118
OLI-M-0118,1,0,9,1,0.2765,22-Jan-2026_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.2915,22-Jan-2026_OLI-M-0118
OLI-M-0118,1,0,16,1,0.3725,22-Jan-2026_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.3715,22-Jan-2026_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.335100000000001,22-Jan-2026_OLI-M-0118
OLI-M-0118,1,0,13,1,0.2711,22-Jan-2026_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.3527,22-Jan-2026_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.355299999999999,22-Jan-2026_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.3269,22-Jan-2026_OLI-M-0118
OLI-M-0118,0,NaN,NaN,0,0.281,22-Jan-2026_OLI-M-0118
OLI-M-0118,1,0,9,1,0.3609,22-Jan-2026_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.303799999999999,22-Jan-2026_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.3062,22-Jan-2026_OLI-M-0118
OLI-M-0118,1,0,2,1,0.2503,22-Jan-2026_OLI-M-0118
OLI-M-0118,1,1,16,1,0.302,22-Jan-2026_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.4687,22-Jan-2026_OLI-M-0118
OLI-M-0118,1,1,19,1,0.491900000000001,22-Jan-2026_OLI-M-0118
OLI-M-0118,1,1,21,1,0.2838,23-Jan-2026_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.3003,23-Jan-2026_OLI-M-0118
OLI-M-0118,0,1,20,1,0.2412,23-Jan-2026_OLI-M-0118
OLI-M-0118,1,0,9,1,0.3226,23-Jan-2026_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.3038,23-Jan-2026_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.287,23-Jan-2026_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.2563,23-Jan-2026_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.2117,23-Jan-2026_OLI-M-0118
OLI-M-0118,1,1,11,1,0.215099999999999,23-Jan-2026_OLI-M-0118
OLI-M-0118,1,0,10,1,0.230599999999999,23-Jan-2026_OLI-M-0118
OLI-M-0118,1,1,5,1,0.3197,23-Jan-2026_OLI-M-0118
OLI-M-0118,1,0,19,1,0.2364,23-Jan-2026_OLI-M-0118
OLI-M-0118,1,0,12,1,0.2995,23-Jan-2026_OLI-M-0118
OLI-M-0118,1,1,15,1,0.390399999999999,23-Jan-2026_OLI-M-0118
OLI-M-0118,0,NaN,NaN,0,0.276,23-Jan-2026_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.242100000000001,23-Jan-2026_OLI-M-0118
OLI-M-0118,1,0,13,1,0.2818,23-Jan-2026_OLI-M-0118
OLI-M-0118,1,1,6,1,0.3117,23-Jan-2026_OLI-M-0118
OLI-M-0118,1,1,3,1,0.3304,23-Jan-2026_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.310300000000001,23-Jan-2026_OLI-M-0118
OLI-M-0118,1,0,4,1,0.223100000000001,23-Jan-2026_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.337700000000001,23-Jan-2026_OLI-M-0118
OLI-M-0118,1,1,2,1,0.3181,23-Jan-2026_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.4438,23-Jan-2026_OLI-M-0118
OLI-M-0118,1,1,18,1,0.3178,23-Jan-2026_OLI-M-0118
